viable_to_zero_votes,zero_votes_to_nonzero_votes,viable_to_unviable,unviable_to_viable,precinct,is_complete,candidate,votes_first,total_first,percent_first,candidate_not_viable_first,votes_final,total_final,percent_final,candidate_viable_final,change_from_first,mickey_mouse_shit,precincts_with_mms
FALSE,FALSE,FALSE,FALSE,WN-946702,TRUE,klobuchara,10,64,0.15625,0,10,64,0.15625,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WN-946702,TRUE,other,0,64,0,1,0,64,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WN-946702,TRUE,patrickd,0,64,0,1,0,64,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WN-946702,TRUE,sandersb,5,64,0.078125,1,0,64,0,FALSE,-5,FALSE,1
FALSE,FALSE,FALSE,FALSE,WN-946702,TRUE,steyert,1,64,0.015625,1,0,64,0,FALSE,-1,FALSE,1
FALSE,TRUE,FALSE,FALSE,WN-946702,TRUE,uncommitted,0,64,0,1,4,64,0.0625,FALSE,4,TRUE,1
FALSE,FALSE,FALSE,FALSE,WN-946702,TRUE,warrene,1,64,0.015625,1,0,64,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,WN-946702,TRUE,yanga,0,64,0,1,0,64,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,delaneyj,0,91,0,1,0,91,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,bennetm,0,91,0,1,0,91,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,bidenj,17,91,0.18681318681318682,0,19,91,0.2087912087912088,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,bloombergm,0,91,0,1,0,91,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,buttigiegp,11,91,0.12087912087912088,1,0,91,0,FALSE,-11,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,gabbardt,0,91,0,1,0,91,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,WS1-948077,TRUE,klobuchara,10,91,0.10989010989010989,1,14,91,0.15384615384615385,TRUE,4,FALSE,1
FALSE,TRUE,FALSE,FALSE,WS1-948077,TRUE,other,0,91,0,1,3,91,0.03296703296703297,FALSE,3,TRUE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,patrickd,0,91,0,1,0,91,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,sandersb,21,91,0.23076923076923078,0,21,91,0.23076923076923078,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,steyert,1,91,0.01098901098901099,1,0,91,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,uncommitted,0,91,0,1,0,91,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,warrene,26,91,0.2857142857142857,0,34,91,0.37362637362637363,TRUE,8,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS1-948077,TRUE,yanga,5,91,0.054945054945054944,1,0,91,0,FALSE,-5,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,delaneyj,0,90,0,1,0,90,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,bennetm,0,90,0,1,0,90,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,bidenj,8,90,0.08888888888888889,1,0,90,0,FALSE,-8,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,bloombergm,0,90,0,1,0,90,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,buttigiegp,19,90,0.2111111111111111,0,19,90,0.2111111111111111,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,gabbardt,0,90,0,1,0,90,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,WS2-948078,TRUE,klobuchara,10,90,0.1111111111111111,1,16,90,0.17777777777777778,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,other,0,90,0,1,0,90,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,patrickd,0,90,0,1,0,90,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,sandersb,32,90,0.35555555555555557,0,35,90,0.3888888888888889,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,steyert,0,90,0,1,0,90,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,WS2-948078,TRUE,uncommitted,0,90,0,1,1,90,0.011111111111111112,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,warrene,18,90,0.2,0,19,90,0.2111111111111111,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,WS2-948078,TRUE,yanga,3,90,0.03333333333333333,1,0,90,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,delaneyj,0,132,0,1,0,132,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,bennetm,0,132,0,1,0,132,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,bidenj,21,132,0.1590909090909091,0,21,132,0.1590909090909091,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,bloombergm,0,132,0,1,0,132,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,buttigiegp,37,132,0.2803030303030303,0,37,132,0.2803030303030303,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,gabbardt,3,132,0.022727272727272728,1,0,132,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,TRUE,WT2-947442,TRUE,klobuchara,17,132,0.12878787878787878,1,20,132,0.15151515151515152,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,other,0,132,0,1,0,132,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,patrickd,0,132,0,1,0,132,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,sandersb,22,132,0.16666666666666666,0,26,132,0.19696969696969696,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,steyert,0,132,0,1,0,132,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,WT2-947442,TRUE,uncommitted,0,132,0,1,4,132,0.030303030303030304,FALSE,4,TRUE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,warrene,22,132,0.16666666666666666,0,24,132,0.18181818181818182,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,WT2-947442,TRUE,yanga,10,132,0.07575757575757576,1,0,132,0,FALSE,-10,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,delaneyj,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,bennetm,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,bidenj,7,29,0.2413793103448276,0,8,29,0.27586206896551724,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,bloombergm,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,buttigiegp,6,29,0.20689655172413793,0,13,29,0.4482758620689655,TRUE,7,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,gabbardt,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,klobuchara,4,29,0.13793103448275862,1,0,29,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,other,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,patrickd,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,sandersb,5,29,0.1724137931034483,0,7,29,0.2413793103448276,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,steyert,3,29,0.10344827586206896,1,0,29,0,FALSE,-3,FALSE,1
FALSE,TRUE,FALSE,FALSE,WWAW-1593460,TRUE,uncommitted,0,29,0,1,1,29,0.034482758620689655,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,warrene,3,29,0.10344827586206896,1,0,29,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,WWAW-1593460,TRUE,yanga,1,29,0.034482758620689655,1,0,29,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,X201-946644,TRUE,delaneyj,0,88,0,1,0,88,0,FALSE,0,FALSE,1
